term_id	exclusion_reason
NCIT:C48209	MONDO:excludeNonDisease
NCIT:C48210	MONDO:excludeNonDisease
NCIT:C48211	MONDO:excludeNonDisease
NCIT:C48212	MONDO:excludeNonDisease
NCIT:C48213	MONDO:excludeNonDisease
NCIT:C48214	MONDO:excludeNonDisease
NCIT:C48215	MONDO:excludeNonDisease
NCIT:C48216	MONDO:excludeNonDisease
NCIT:C48217	MONDO:excludeNonDisease
NCIT:C48218	MONDO:excludeNonDisease
NCIT:C48219	MONDO:excludeNonDisease
NCIT:C48221	MONDO:excludeNonDisease
NCIT:C48222	MONDO:excludeNonDisease
NCIT:C48223	MONDO:excludeNonDisease
NCIT:C48224	MONDO:excludeNonDisease
NCIT:C48226	MONDO:excludeNonDisease
NCIT:C48227	MONDO:excludeNonDisease
NCIT:C48228	MONDO:excludeNonDisease
NCIT:C48229	MONDO:excludeNonDisease
NCIT:C48230	MONDO:excludeNonDisease
NCIT:C48232	MONDO:excludeNonDisease
NCIT:C48233	MONDO:excludeNonDisease
NCIT:C48234	MONDO:excludeNonDisease
NCIT:C48235	MONDO:excludeNonDisease
NCIT:C48236	MONDO:excludeNonDisease
NCIT:C48237	MONDO:excludeNonDisease
NCIT:C48238	MONDO:excludeNonDisease
NCIT:C48239	MONDO:excludeNonDisease
NCIT:C48240	MONDO:excludeNonDisease
NCIT:C48241	MONDO:excludeNonDisease
NCIT:C48242	MONDO:excludeNonDisease
NCIT:C48243	MONDO:excludeNonDisease
NCIT:C48244	MONDO:excludeNonDisease
NCIT:C48245	MONDO:excludeNonDisease
NCIT:C48246	MONDO:excludeNonDisease
NCIT:C48248	MONDO:excludeNonDisease
NCIT:C48249	MONDO:excludeNonDisease
NCIT:C48250	MONDO:excludeNonDisease
NCIT:C48256	MONDO:excludeNonDisease
NCIT:C48257	MONDO:excludeNonDisease
NCIT:C48258	MONDO:excludeNonDisease
NCIT:C48259	MONDO:excludeNonDisease
NCIT:C48260	MONDO:excludeNonDisease
NCIT:C48261	MONDO:excludeNonDisease
NCIT:C48262	MONDO:excludeNonDisease
NCIT:C48263	MONDO:excludeNonDisease
NCIT:C48264	MONDO:excludeNonDisease
NCIT:C48265	MONDO:excludeNonDisease
NCIT:C48266	MONDO:excludeNonDisease
NCIT:C48268	MONDO:excludeNonDisease
NCIT:C48269	MONDO:excludeNonDisease
NCIT:C48270	MONDO:excludeNonDisease
NCIT:C48271	MONDO:excludeNonDisease
NCIT:C48272	MONDO:excludeNonDisease
NCIT:C48273	MONDO:excludeNonDisease
NCIT:C48274	MONDO:excludeNonDisease
NCIT:C48275	MONDO:excludeNonDisease
NCIT:C48276	MONDO:excludeNonDisease
NCIT:C48279	MONDO:excludeNonDisease
NCIT:C4828	MONDO:excludeNonDisease
NCIT:C48280	MONDO:excludeNonDisease
NCIT:C48281	MONDO:excludeNonDisease
NCIT:C48282	MONDO:excludeNonDisease
NCIT:C48284	MONDO:excludeNonDisease
NCIT:C48286	MONDO:excludeNonDisease
NCIT:C48287	MONDO:excludeNonDisease
NCIT:C48288	MONDO:excludeNonDisease
NCIT:C48289	MONDO:excludeNonDisease
NCIT:C48290	MONDO:excludeNonDisease
NCIT:C48291	MONDO:excludeNonDisease
NCIT:C48292	MONDO:excludeNonDisease
NCIT:C48293	MONDO:excludeNonDisease
NCIT:C48294	MONDO:excludeNonDisease
NCIT:C48295	MONDO:excludeNonDisease
NCIT:C48296	MONDO:excludeNonDisease
NCIT:C48297	MONDO:excludeNonDisease
NCIT:C48298	MONDO:excludeNonDisease
NCIT:C48299	MONDO:excludeNonDisease
NCIT:C483	MONDO:excludeNonDisease
NCIT:C48300	MONDO:excludeNonDisease
NCIT:C48301	MONDO:excludeNonDisease
NCIT:C48302	MONDO:excludeNonDisease
NCIT:C48303	MONDO:excludeNonDisease
NCIT:C48304	MONDO:excludeNonDisease
NCIT:C48307	MONDO:excludeNonDisease
NCIT:C48308	MONDO:excludeNonDisease
NCIT:C48309	MONDO:excludeNonDisease
NCIT:C48310	MONDO:excludeNonDisease
NCIT:C48311	MONDO:excludeNonDisease
NCIT:C48312	MONDO:excludeNonDisease
NCIT:C48313	MONDO:excludeNonDisease
NCIT:C48322	MONDO:excludeNonDisease
NCIT:C48323	MONDO:excludeNonDisease
NCIT:C48324	MONDO:excludeNonDisease
NCIT:C48325	MONDO:excludeNonDisease
NCIT:C48326	MONDO:excludeNonDisease
NCIT:C48327	MONDO:excludeNonDisease
NCIT:C48328	MONDO:excludeNonDisease
NCIT:C48329	MONDO:excludeNonDisease
NCIT:C48330	MONDO:excludeNonDisease
NCIT:C48331	MONDO:excludeNonDisease
NCIT:C48332	MONDO:excludeNonDisease
NCIT:C48333	MONDO:excludeNonDisease
NCIT:C48334	MONDO:excludeNonDisease
NCIT:C48335	MONDO:excludeNonDisease
NCIT:C48336	MONDO:excludeNonDisease
NCIT:C48337	MONDO:excludeNonDisease
NCIT:C48338	MONDO:excludeNonDisease
NCIT:C48339	MONDO:excludeNonDisease
NCIT:C48340	MONDO:excludeNonDisease
NCIT:C48341	MONDO:excludeNonDisease
NCIT:C48342	MONDO:excludeNonDisease
NCIT:C48343	MONDO:excludeNonDisease
NCIT:C48344	MONDO:excludeNonDisease
NCIT:C48345	MONDO:excludeNonDisease
NCIT:C48346	MONDO:excludeNonDisease
NCIT:C48347	MONDO:excludeNonDisease
NCIT:C48348	MONDO:excludeNonDisease
NCIT:C48349	MONDO:excludeNonDisease
NCIT:C48350	MONDO:excludeNonDisease
NCIT:C48351	MONDO:excludeNonDisease
NCIT:C48352	MONDO:excludeNonDisease
NCIT:C48353	MONDO:excludeNonDisease
NCIT:C48354	MONDO:excludeNonDisease
NCIT:C48355	MONDO:excludeNonDisease
NCIT:C48356	MONDO:excludeNonDisease
NCIT:C48357	MONDO:excludeNonDisease
NCIT:C48358	MONDO:excludeNonDisease
NCIT:C48359	MONDO:excludeNonDisease
NCIT:C48360	MONDO:excludeNonDisease
NCIT:C48361	MONDO:excludeNonDisease
NCIT:C48362	MONDO:excludeNonDisease
NCIT:C48363	MONDO:excludeNonDisease
NCIT:C48364	MONDO:excludeNonDisease
NCIT:C48365	MONDO:excludeNonDisease
NCIT:C48366	MONDO:excludeNonDisease
NCIT:C48367	MONDO:excludeNonDisease
NCIT:C48368	MONDO:excludeNonDisease
NCIT:C48369	MONDO:excludeNonDisease
NCIT:C4837	MONDO:excludeNonDisease
NCIT:C48370	MONDO:excludeNonDisease
NCIT:C48371	MONDO:excludeNonDisease
NCIT:C48372	MONDO:excludeNonDisease
NCIT:C48373	MONDO:excludeNonDisease
NCIT:C48374	MONDO:excludeNonDisease
NCIT:C48375	MONDO:excludeNonDisease
NCIT:C48376	MONDO:excludeNonDisease
NCIT:C48377	MONDO:excludeNonDisease
NCIT:C48378	MONDO:excludeNonDisease
NCIT:C48379	MONDO:excludeNonDisease
NCIT:C4838	MONDO:excludeNonDisease
NCIT:C48380	MONDO:excludeNonDisease
NCIT:C48381	MONDO:excludeNonDisease
NCIT:C48382	MONDO:excludeNonDisease
NCIT:C48383	MONDO:excludeNonDisease
NCIT:C48384	MONDO:excludeNonDisease
NCIT:C48385	MONDO:excludeNonDisease
NCIT:C48386	MONDO:excludeNonDisease
NCIT:C48387	MONDO:excludeNonDisease
NCIT:C48388	MONDO:excludeNonDisease
NCIT:C48389	MONDO:excludeNonDisease
NCIT:C48390	MONDO:excludeNonDisease
NCIT:C48391	MONDO:excludeNonDisease
NCIT:C48392	MONDO:excludeNonDisease
NCIT:C48393	MONDO:excludeNonDisease
NCIT:C48394	MONDO:excludeNonDisease
NCIT:C48395	MONDO:excludeNonDisease
NCIT:C48396	MONDO:excludeNonDisease
NCIT:C48397	MONDO:excludeNonDisease
NCIT:C48398	MONDO:excludeNonDisease
NCIT:C48399	MONDO:excludeNonDisease
NCIT:C484	MONDO:excludeNonDisease
NCIT:C48400	MONDO:excludeNonDisease
NCIT:C48401	MONDO:excludeNonDisease
NCIT:C48402	MONDO:excludeNonDisease
NCIT:C48403	MONDO:excludeNonDisease
NCIT:C48404	MONDO:excludeNonDisease
NCIT:C48405	MONDO:excludeNonDisease
NCIT:C48406	MONDO:excludeNonDisease
NCIT:C48407	MONDO:excludeNonDisease
NCIT:C48408	MONDO:excludeNonDisease
NCIT:C48409	MONDO:excludeNonDisease
NCIT:C4841	MONDO:excludeNonDisease
NCIT:C48410	MONDO:excludeNonDisease
NCIT:C48411	MONDO:excludeNonDisease
NCIT:C48412	MONDO:excludeNonDisease
NCIT:C48413	MONDO:excludeNonDisease
NCIT:C48414	MONDO:excludeNonDisease
NCIT:C48415	MONDO:excludeNonDisease
NCIT:C48416	MONDO:excludeNonDisease
NCIT:C48417	MONDO:excludeNonDisease
NCIT:C48418	MONDO:excludeNonDisease
NCIT:C48419	MONDO:excludeNonDisease
NCIT:C48420	MONDO:excludeNonDisease
NCIT:C48421	MONDO:excludeNonDisease
NCIT:C48422	MONDO:excludeNonDisease
NCIT:C48423	MONDO:excludeNonDisease
NCIT:C48424	MONDO:excludeNonDisease
NCIT:C48425	MONDO:excludeNonDisease
NCIT:C48426	MONDO:excludeNonDisease
NCIT:C48427	MONDO:excludeNonDisease
NCIT:C48428	MONDO:excludeNonDisease
NCIT:C48429	MONDO:excludeNonDisease
NCIT:C48430	MONDO:excludeNonDisease
NCIT:C48431	MONDO:excludeNonDisease
NCIT:C48432	MONDO:excludeNonDisease
NCIT:C48433	MONDO:excludeNonDisease
NCIT:C48434	MONDO:excludeNonDisease
NCIT:C48435	MONDO:excludeNonDisease
NCIT:C48436	MONDO:excludeNonDisease
NCIT:C48437	MONDO:excludeNonDisease
NCIT:C48438	MONDO:excludeNonDisease
NCIT:C48439	MONDO:excludeNonDisease
NCIT:C48440	MONDO:excludeNonDisease
NCIT:C48442	MONDO:excludeNonDisease
NCIT:C48443	MONDO:excludeNonDisease
NCIT:C48444	MONDO:excludeNonDisease
NCIT:C48445	MONDO:excludeNonDisease
NCIT:C48448	MONDO:excludeNonDisease
NCIT:C48450	MONDO:excludeNonDisease
NCIT:C48453	MONDO:excludeNonDisease
NCIT:C48455	MONDO:excludeNonDisease
NCIT:C48457	MONDO:excludeNonDisease
NCIT:C48459	MONDO:excludeNonDisease
NCIT:C48460	MONDO:excludeNonDisease
NCIT:C48461	MONDO:excludeNonDisease
NCIT:C48462	MONDO:excludeNonDisease
NCIT:C48463	MONDO:excludeNonDisease
NCIT:C48464	MONDO:excludeNonDisease
NCIT:C48465	MONDO:excludeNonDisease
NCIT:C48466	MONDO:excludeNonDisease
NCIT:C48467	MONDO:excludeNonDisease
NCIT:C48468	MONDO:excludeNonDisease
NCIT:C48469	MONDO:excludeNonDisease
NCIT:C4847	MONDO:excludeNonDisease
NCIT:C48470	MONDO:excludeNonDisease
NCIT:C48471	MONDO:excludeNonDisease
NCIT:C48472	MONDO:excludeNonDisease
NCIT:C48473	MONDO:excludeNonDisease
NCIT:C48474	MONDO:excludeNonDisease
NCIT:C48475	MONDO:excludeNonDisease
NCIT:C48476	MONDO:excludeNonDisease
NCIT:C48477	MONDO:excludeNonDisease
NCIT:C48478	MONDO:excludeNonDisease
NCIT:C48479	MONDO:excludeNonDisease
NCIT:C4848	MONDO:excludeNonDisease
NCIT:C48480	MONDO:excludeNonDisease
NCIT:C48481	MONDO:excludeNonDisease
NCIT:C48482	MONDO:excludeNonDisease
NCIT:C48483	MONDO:excludeNonDisease
NCIT:C48484	MONDO:excludeNonDisease
NCIT:C48485	MONDO:excludeNonDisease
NCIT:C48487	MONDO:excludeNonDisease
NCIT:C48488	MONDO:excludeNonDisease
NCIT:C48489	MONDO:excludeNonDisease
NCIT:C4849	MONDO:excludeNonDisease
NCIT:C48490	MONDO:excludeNonDisease
NCIT:C48491	MONDO:excludeNonDisease
NCIT:C48492	MONDO:excludeNonDisease
NCIT:C48493	MONDO:excludeNonDisease
NCIT:C48494	MONDO:excludeNonDisease
NCIT:C48495	MONDO:excludeNonDisease
NCIT:C48496	MONDO:excludeNonDisease
NCIT:C48497	MONDO:excludeNonDisease
NCIT:C48498	MONDO:excludeNonDisease
NCIT:C48499	MONDO:excludeNonDisease
NCIT:C485	MONDO:excludeNonDisease
NCIT:C4850	MONDO:excludeNonDisease
NCIT:C48500	MONDO:excludeNonDisease
NCIT:C48501	MONDO:excludeNonDisease
NCIT:C48502	MONDO:excludeNonDisease
NCIT:C48503	MONDO:excludeNonDisease
NCIT:C48504	MONDO:excludeNonDisease
NCIT:C48505	MONDO:excludeNonDisease
NCIT:C48506	MONDO:excludeNonDisease
NCIT:C48507	MONDO:excludeNonDisease
NCIT:C48508	MONDO:excludeNonDisease
NCIT:C48509	MONDO:excludeNonDisease
NCIT:C4851	MONDO:excludeNonDisease
NCIT:C48510	MONDO:excludeNonDisease
NCIT:C48511	MONDO:excludeNonDisease
NCIT:C48512	MONDO:excludeNonDisease
NCIT:C48513	MONDO:excludeNonDisease
NCIT:C48514	MONDO:excludeNonDisease
NCIT:C48516	MONDO:excludeNonDisease
NCIT:C48517	MONDO:excludeNonDisease
NCIT:C48519	MONDO:excludeNonDisease
NCIT:C4852	MONDO:excludeNonDisease
NCIT:C48520	MONDO:excludeNonDisease
NCIT:C48521	MONDO:excludeNonDisease
NCIT:C48522	MONDO:excludeNonDisease
NCIT:C48523	MONDO:excludeNonDisease
NCIT:C48524	MONDO:excludeNonDisease
NCIT:C48525	MONDO:excludeNonDisease
NCIT:C48527	MONDO:excludeNonDisease
NCIT:C48528	MONDO:excludeNonDisease
NCIT:C48529	MONDO:excludeNonDisease
NCIT:C48530	MONDO:excludeNonDisease
NCIT:C48531	MONDO:excludeNonDisease
NCIT:C48532	MONDO:excludeNonDisease
NCIT:C48533	MONDO:excludeNonDisease
NCIT:C48534	MONDO:excludeNonDisease
NCIT:C48535	MONDO:excludeNonDisease
NCIT:C48536	MONDO:excludeNonDisease
NCIT:C48537	MONDO:excludeNonDisease
NCIT:C48538	MONDO:excludeNonDisease
NCIT:C48539	MONDO:excludeNonDisease
NCIT:C4854	MONDO:excludeNonDisease
NCIT:C48540	MONDO:excludeNonDisease
NCIT:C48541	MONDO:excludeNonDisease
NCIT:C48542	MONDO:excludeNonDisease
NCIT:C48543	MONDO:excludeNonDisease
NCIT:C48544	MONDO:excludeNonDisease
NCIT:C48545	MONDO:excludeNonDisease
NCIT:C48546	MONDO:excludeNonDisease
NCIT:C48547	MONDO:excludeNonDisease
NCIT:C48548	MONDO:excludeNonDisease
NCIT:C48549	MONDO:excludeNonDisease
NCIT:C48551	MONDO:excludeNonDisease
NCIT:C48552	MONDO:excludeNonDisease
NCIT:C48553	MONDO:excludeNonDisease
NCIT:C48554	MONDO:excludeNonDisease
NCIT:C48555	MONDO:excludeNonDisease
NCIT:C48556	MONDO:excludeNonDisease
NCIT:C48557	MONDO:excludeNonDisease
NCIT:C48558	MONDO:excludeNonDisease
NCIT:C48559	MONDO:excludeNonDisease
NCIT:C48560	MONDO:excludeNonDisease
NCIT:C48562	MONDO:excludeNonDisease
NCIT:C48563	MONDO:excludeNonDisease
NCIT:C48564	MONDO:excludeNonDisease
NCIT:C48565	MONDO:excludeNonDisease
NCIT:C48566	MONDO:excludeNonDisease
NCIT:C48567	MONDO:excludeNonDisease
NCIT:C48568	MONDO:excludeNonDisease
NCIT:C48569	MONDO:excludeNonDisease
NCIT:C48570	MONDO:excludeNonDisease
NCIT:C48571	MONDO:excludeNonDisease
NCIT:C48572	MONDO:excludeNonDisease
NCIT:C48573	MONDO:excludeNonDisease
NCIT:C48574	MONDO:excludeNonDisease
NCIT:C48577	MONDO:excludeNonDisease
NCIT:C48578	MONDO:excludeNonDisease
NCIT:C48579	MONDO:excludeNonDisease
NCIT:C48580	MONDO:excludeNonDisease
NCIT:C48581	MONDO:excludeNonDisease
NCIT:C48582	MONDO:excludeNonDisease
NCIT:C48583	MONDO:excludeNonDisease
NCIT:C48585	MONDO:excludeNonDisease
NCIT:C48586	MONDO:excludeNonDisease
NCIT:C48587	MONDO:excludeNonDisease
NCIT:C48588	MONDO:excludeNonDisease
NCIT:C48589	MONDO:excludeNonDisease
NCIT:C4859	MONDO:excludeNonDisease
NCIT:C48590	MONDO:excludeNonDisease
NCIT:C48591	MONDO:excludeNonDisease
NCIT:C48592	MONDO:excludeNonDisease
NCIT:C48593	MONDO:excludeNonDisease
NCIT:C48594	MONDO:excludeNonDisease
NCIT:C48595	MONDO:excludeNonDisease
NCIT:C48598	MONDO:excludeNonDisease
NCIT:C48599	MONDO:excludeNonDisease
NCIT:C486	MONDO:excludeNonDisease
NCIT:C48600	MONDO:excludeNonDisease
NCIT:C48601	MONDO:excludeNonDisease
NCIT:C48602	MONDO:excludeNonDisease
NCIT:C48603	MONDO:excludeNonDisease
NCIT:C48604	MONDO:excludeNonDisease
NCIT:C48605	MONDO:excludeNonDisease
NCIT:C48606	MONDO:excludeNonDisease
NCIT:C48608	MONDO:excludeNonDisease
NCIT:C48611	MONDO:excludeNonDisease
NCIT:C48615	MONDO:excludeNonDisease
NCIT:C48616	MONDO:excludeNonDisease
NCIT:C48619	MONDO:excludeNonDisease
NCIT:C48620	MONDO:excludeNonDisease
NCIT:C48621	MONDO:excludeNonDisease
NCIT:C48623	MONDO:excludeNonDisease
NCIT:C48624	MONDO:excludeNonDisease
NCIT:C48625	MONDO:excludeNonDisease
NCIT:C48626	MONDO:excludeNonDisease
NCIT:C48627	MONDO:excludeNonDisease
NCIT:C48629	MONDO:excludeNonDisease
NCIT:C48630	MONDO:excludeNonDisease
NCIT:C48631	MONDO:excludeNonDisease
NCIT:C48632	MONDO:excludeNonDisease
NCIT:C48633	MONDO:excludeNonDisease
NCIT:C48634	MONDO:excludeNonDisease
NCIT:C48635	MONDO:excludeNonDisease
NCIT:C48636	MONDO:excludeNonDisease
NCIT:C48637	MONDO:excludeNonDisease
NCIT:C48638	MONDO:excludeNonDisease
NCIT:C48639	MONDO:excludeNonDisease
NCIT:C48640	MONDO:excludeNonDisease
NCIT:C48646	MONDO:excludeNonDisease
NCIT:C48647	MONDO:excludeNonDisease
NCIT:C48648	MONDO:excludeNonDisease
NCIT:C48649	MONDO:excludeNonDisease
NCIT:C4865	MONDO:excludeNonDisease
NCIT:C48655	MONDO:excludeNonDisease
NCIT:C48657	MONDO:excludeNonDisease
NCIT:C48658	MONDO:excludeNonDisease
NCIT:C48660	MONDO:excludeNonDisease
NCIT:C48661	MONDO:excludeNonDisease
NCIT:C48662	MONDO:excludeNonDisease
NCIT:C48663	MONDO:excludeNonDisease
NCIT:C48664	MONDO:excludeNonDisease
NCIT:C48665	MONDO:excludeNonDisease
NCIT:C48666	MONDO:excludeNonDisease
NCIT:C48667	MONDO:excludeNonDisease
NCIT:C48668	MONDO:excludeNonDisease
NCIT:C48669	MONDO:excludeNonDisease
NCIT:C48670	MONDO:excludeNonDisease
NCIT:C48671	MONDO:excludeNonDisease
NCIT:C48672	MONDO:excludeNonDisease
NCIT:C48673	MONDO:excludeNonDisease
NCIT:C48674	MONDO:excludeNonDisease
NCIT:C48675	MONDO:excludeNonDisease
NCIT:C48676	MONDO:excludeNonDisease
NCIT:C48677	MONDO:excludeNonDisease
NCIT:C48678	MONDO:excludeNonDisease
NCIT:C48679	MONDO:excludeNonDisease
NCIT:C48680	MONDO:excludeNonDisease
NCIT:C48681	MONDO:excludeNonDisease
NCIT:C48682	MONDO:excludeNonDisease
NCIT:C48683	MONDO:excludeNonDisease
NCIT:C48684	MONDO:excludeNonDisease
NCIT:C48685	MONDO:excludeNonDisease
NCIT:C48686	MONDO:excludeNonDisease
NCIT:C48687	MONDO:excludeNonDisease
NCIT:C48689	MONDO:excludeNonDisease
NCIT:C48690	MONDO:excludeNonDisease
NCIT:C48691	MONDO:excludeNonDisease
NCIT:C48692	MONDO:excludeNonDisease
NCIT:C48693	MONDO:excludeNonDisease
NCIT:C48694	MONDO:excludeNonDisease
NCIT:C48695	MONDO:excludeNonDisease
NCIT:C48696	MONDO:excludeNonDisease
NCIT:C48697	MONDO:excludeNonDisease
NCIT:C48698	MONDO:excludeNonDisease
NCIT:C48699	MONDO:excludeNonDisease
NCIT:C487	MONDO:excludeNonDisease
NCIT:C4870	MONDO:excludeNonDisease
NCIT:C48700	MONDO:excludeNonDisease
NCIT:C48701	MONDO:excludeNonDisease
NCIT:C48702	MONDO:excludeNonDisease
NCIT:C48703	MONDO:excludeNonDisease
NCIT:C48704	MONDO:excludeNonDisease
NCIT:C48705	MONDO:excludeNonDisease
NCIT:C48706	MONDO:excludeNonDisease
NCIT:C48707	MONDO:excludeNonDisease
NCIT:C48708	MONDO:excludeNonDisease
NCIT:C48709	MONDO:excludeNonDisease
NCIT:C4871	MONDO:excludeNonDisease
NCIT:C48711	MONDO:excludeNonDisease
NCIT:C48712	MONDO:excludeNonDisease
NCIT:C48713	MONDO:excludeNonDisease
NCIT:C48714	MONDO:excludeNonDisease
NCIT:C48715	MONDO:excludeNonDisease
NCIT:C48716	MONDO:excludeNonDisease
NCIT:C48717	MONDO:excludeNonDisease
NCIT:C48718	MONDO:excludeNonDisease
NCIT:C48719	MONDO:excludeNonDisease
NCIT:C48720	MONDO:excludeNonDisease
NCIT:C48721	MONDO:excludeNonDisease
NCIT:C48722	MONDO:excludeNonDisease
NCIT:C48723	MONDO:excludeNonDisease
NCIT:C48724	MONDO:excludeNonDisease
NCIT:C48725	MONDO:excludeNonDisease
NCIT:C48726	MONDO:excludeNonDisease
NCIT:C48727	MONDO:excludeNonDisease
NCIT:C48728	MONDO:excludeNonDisease
NCIT:C48729	MONDO:excludeNonDisease
NCIT:C48730	MONDO:excludeNonDisease
NCIT:C48731	MONDO:excludeNonDisease
NCIT:C48732	MONDO:excludeNonDisease
NCIT:C48733	MONDO:excludeNonDisease
NCIT:C48734	MONDO:excludeNonDisease
NCIT:C48735	MONDO:excludeNonDisease
NCIT:C48736	MONDO:excludeNonDisease
NCIT:C48737	MONDO:excludeNonDisease
NCIT:C48738	MONDO:excludeNonDisease
NCIT:C48739	MONDO:excludeNonDisease
NCIT:C48740	MONDO:excludeNonDisease
NCIT:C48741	MONDO:excludeNonDisease
NCIT:C48742	MONDO:excludeNonDisease
NCIT:C48743	MONDO:excludeNonDisease
NCIT:C48744	MONDO:excludeNonDisease
NCIT:C48745	MONDO:excludeNonDisease
NCIT:C48746	MONDO:excludeNonDisease
NCIT:C48747	MONDO:excludeNonDisease
NCIT:C48748	MONDO:excludeNonDisease
NCIT:C48749	MONDO:excludeNonDisease
NCIT:C48750	MONDO:excludeNonDisease
NCIT:C48751	MONDO:excludeNonDisease
NCIT:C48752	MONDO:excludeNonDisease
NCIT:C48753	MONDO:excludeNonDisease
NCIT:C48754	MONDO:excludeNonDisease
NCIT:C48755	MONDO:excludeNonDisease
NCIT:C48756	MONDO:excludeNonDisease
NCIT:C48757	MONDO:excludeNonDisease
NCIT:C48758	MONDO:excludeNonDisease
NCIT:C48759	MONDO:excludeNonDisease
NCIT:C4876	MONDO:excludeNonDisease
NCIT:C48760	MONDO:excludeNonDisease
NCIT:C48761	MONDO:excludeNonDisease
NCIT:C48762	MONDO:excludeNonDisease
NCIT:C48763	MONDO:excludeNonDisease
NCIT:C48764	MONDO:excludeNonDisease
NCIT:C48765	MONDO:excludeNonDisease
NCIT:C48766	MONDO:excludeNonDisease
NCIT:C48767	MONDO:excludeNonDisease
NCIT:C48768	MONDO:excludeNonDisease
NCIT:C48769	MONDO:excludeNonDisease
NCIT:C48770	MONDO:excludeNonDisease
NCIT:C48771	MONDO:excludeNonDisease
NCIT:C48772	MONDO:excludeNonDisease
NCIT:C48773	MONDO:excludeNonDisease
NCIT:C48774	MONDO:excludeNonDisease
NCIT:C48775	MONDO:excludeNonDisease
NCIT:C48776	MONDO:excludeNonDisease
NCIT:C48777	MONDO:excludeNonDisease
NCIT:C48785	MONDO:excludeNonDisease
NCIT:C48786	MONDO:excludeNonDisease
NCIT:C48787	MONDO:excludeNonDisease
NCIT:C48788	MONDO:excludeNonDisease
NCIT:C48789	MONDO:excludeNonDisease
NCIT:C48790	MONDO:excludeNonDisease
NCIT:C48791	MONDO:excludeNonDisease
NCIT:C48792	MONDO:excludeNonDisease
NCIT:C48793	MONDO:excludeNonDisease
NCIT:C48794	MONDO:excludeNonDisease
NCIT:C48795	MONDO:excludeNonDisease
NCIT:C48796	MONDO:excludeNonDisease
NCIT:C48797	MONDO:excludeNonDisease
NCIT:C48799	MONDO:excludeNonDisease
NCIT:C488	MONDO:excludeNonDisease
NCIT:C48800	MONDO:excludeNonDisease
NCIT:C48801	MONDO:excludeNonDisease
NCIT:C48803	MONDO:excludeNonDisease
NCIT:C48804	MONDO:excludeNonDisease
NCIT:C48805	MONDO:excludeNonDisease
NCIT:C48806	MONDO:excludeNonDisease
NCIT:C48807	MONDO:excludeNonDisease
NCIT:C48808	MONDO:excludeNonDisease
NCIT:C48809	MONDO:excludeNonDisease
NCIT:C48810	MONDO:excludeNonDisease
NCIT:C48811	MONDO:excludeNonDisease
NCIT:C48812	MONDO:excludeNonDisease
NCIT:C48813	MONDO:excludeNonDisease
NCIT:C48814	MONDO:excludeNonDisease
NCIT:C48815	MONDO:excludeNonDisease
NCIT:C48816	MONDO:excludeNonDisease
NCIT:C48817	MONDO:excludeNonDisease
NCIT:C48818	MONDO:excludeNonDisease
NCIT:C48819	MONDO:excludeNonDisease
NCIT:C48820	MONDO:excludeNonDisease
NCIT:C48821	MONDO:excludeNonDisease
NCIT:C48824	MONDO:excludeNonDisease
NCIT:C48825	MONDO:excludeNonDisease
NCIT:C48827	MONDO:excludeNonDisease
NCIT:C48829	MONDO:excludeNonDisease
NCIT:C48830	MONDO:excludeNonDisease
NCIT:C48832	MONDO:excludeNonDisease
NCIT:C48833	MONDO:excludeNonDisease
NCIT:C48834	MONDO:excludeNonDisease
NCIT:C48835	MONDO:excludeNonDisease
NCIT:C48836	MONDO:excludeNonDisease
NCIT:C48837	MONDO:excludeNonDisease
NCIT:C48838	MONDO:excludeNonDisease
NCIT:C48839	MONDO:excludeNonDisease
NCIT:C48840	MONDO:excludeNonDisease
NCIT:C48841	MONDO:excludeNonDisease
NCIT:C48842	MONDO:excludeNonDisease
NCIT:C48843	MONDO:excludeNonDisease
NCIT:C48844	MONDO:excludeNonDisease
NCIT:C48845	MONDO:excludeNonDisease
NCIT:C48846	MONDO:excludeNonDisease
NCIT:C48847	MONDO:excludeNonDisease
NCIT:C48848	MONDO:excludeNonDisease
NCIT:C48849	MONDO:excludeNonDisease
NCIT:C48850	MONDO:excludeNonDisease
NCIT:C48851	MONDO:excludeNonDisease
NCIT:C48852	MONDO:excludeNonDisease
NCIT:C48853	MONDO:excludeNonDisease
NCIT:C48854	MONDO:excludeNonDisease
NCIT:C48855	MONDO:excludeNonDisease
NCIT:C48856	MONDO:excludeNonDisease
NCIT:C48857	MONDO:excludeNonDisease
NCIT:C48858	MONDO:excludeNonDisease
NCIT:C48859	MONDO:excludeNonDisease
NCIT:C48860	MONDO:excludeNonDisease
NCIT:C48861	MONDO:excludeNonDisease
NCIT:C48862	MONDO:excludeNonDisease
NCIT:C48863	MONDO:excludeNonDisease
NCIT:C48864	MONDO:excludeNonDisease
NCIT:C48865	MONDO:excludeNonDisease
NCIT:C48866	MONDO:excludeNonDisease
NCIT:C48867	MONDO:excludeNonDisease
NCIT:C48868	MONDO:excludeNonDisease
NCIT:C48869	MONDO:excludeNonDisease
NCIT:C48870	MONDO:excludeNonDisease
NCIT:C48871	MONDO:excludeNonDisease
NCIT:C48872	MONDO:excludeNonDisease
NCIT:C48874	MONDO:excludeNonDisease
NCIT:C48875	MONDO:excludeNonDisease
NCIT:C48877	MONDO:excludeNonDisease
NCIT:C48878	MONDO:excludeNonDisease
